date,open,high,low,close,volume,dividend_amount
26-11-2010,336,344.5,325.5,340.1,334388,0
29-11-2010,342,345,336.5,338.6,95353,0
30-11-2010,337,345.9,335.05,343.7,165331,0
01-12-2010,344,372,343.2,365.35,868021,0
02-12-2010,368,370.6,359,364.05,601515,0
03-12-2010,365,375,363,370.45,729515,0
06-12-2010,373.9,380,368.5,369.8,519442,0
07-12-2010,370,373.5,364,371.05,192336,0
08-12-2010,370.5,373.5,367.2,368.7,331250,0
09-12-2010,369.95,370,345.9,350.55,368616,0
10-12-2010,353,367,337.2,347.8,833975,0
13-12-2010,348.05,359.9,347.5,356.05,283579,0
14-12-2010,357.9,362.2,356.35,358.55,145398,0
15-12-2010,357.3,359.5,349.5,354.4,502402,0
16-12-2010,356.8,358.5,349.4,356.55,133570,0
20-12-2010,358.4,367.5,357.5,365.65,308317,0
21-12-2010,368,372,363.2,365.7,171317,0
22-12-2010,368,368.4,357.5,362.3,117333,0
23-12-2010,360.7,364.8,358.1,359.95,143713,0
24-12-2010,359.5,365.65,355.25,363.8,222897,0
27-12-2010,364,371,364,369.15,269960,0
28-12-2010,371.8,374.3,366,370.35,449290,0
29-12-2010,370,371,364,367.3,81938,0
30-12-2010,368,370.5,363.6,368.75,73384,0
31-12-2010,369.5,371.35,368.8,369.9,65542,0
03-01-2011,370,377,368,372.5,246048,0
04-01-2011,373,380.8,370.05,378.6,460580,0
05-01-2011,379.5,380.5,373.7,374.95,121466,0
06-01-2011,378,378.95,361.7,363.5,207873,0
07-01-2011,362.1,369.95,353.25,356.85,109670,0
10-01-2011,352.5,357,345.5,347.8,123645,0
11-01-2011,352,353.2,344.35,348.65,110503,0
12-01-2011,349.5,352.25,338.4,345.65,231203,0
13-01-2011,347.1,349.9,340,344.05,111114,0
14-01-2011,346,354.6,338.1,339.55,168793,0
17-01-2011,342,347.4,338,345.9,155016,0
18-01-2011,349.8,357,348,355.15,112264,0
19-01-2011,355.55,359.35,349.2,351.5,89043,0
20-01-2011,348,352.7,344.05,350.6,175097,0
21-01-2011,350.05,354.65,346,353.5,106249,0
24-01-2011,353.5,355.5,347.5,348.25,71492,0
25-01-2011,348,351.9,342.1,344.45,62871,0
27-01-2011,348,348.55,333.35,334.5,210956,0
28-01-2011,341.1,341.9,325,334.6,423939,0
31-01-2011,332.9,336.5,327.15,332.25,158466,0
01-02-2011,332,334,327,328.25,121151,0
02-02-2011,330,333.2,322,324.75,90212,0
03-02-2011,324,332.9,324,329.4,146790,0
04-02-2011,330.55,330.55,322,324.2,193489,0
07-02-2011,316.9,320,308.5,314.65,460877,0
08-02-2011,316.15,322.5,314.65,317.25,152541,0
09-02-2011,316.9,318.05,310,311.75,381624,0
10-02-2011,310.9,312,296.45,310.1,220278,0
11-02-2011,309.9,314.5,307,312.3,91442,0
14-02-2011,314.9,318.65,311.3,312.8,265967,0
15-02-2011,314,317.9,307.8,309.6,131689,0
16-02-2011,311,314,305,306.35,167081,0
17-02-2011,307.55,308,302.5,305.55,157151,0
18-02-2011,307,311.9,305.65,307.3,345634,0
21-02-2011,308,309,304.5,306.7,214506,0
22-02-2011,305,306,301.8,305.65,395309,0
23-02-2011,304.65,308,302.25,303,220748,0
24-02-2011,302.2,306,300.1,302.1,452762,0
25-02-2011,301.95,306.55,300,301.55,521161,0
28-02-2011,302.2,304.9,298.5,299.7,97495,0
01-03-2011,300,307.7,300,306.8,145322,0
03-03-2011,306,309.85,304.1,306.1,416189,0
04-03-2011,310,310.55,303.1,304.15,910685,0
07-03-2011,304.55,306.65,301.9,305.3,159416,0
08-03-2011,309,309.9,306.2,307.5,227931,0
09-03-2011,308.9,309,301,302.15,275036,0
10-03-2011,303.55,303.55,298.2,299.85,135061,0
11-03-2011,299.75,300.95,289.5,295.1,322982,0
14-03-2011,294,301.8,291.3,300.05,221712,0
15-03-2011,296.1,300.7,292,297.6,180259,0
16-03-2011,299.25,303.4,295.2,296.05,123307,0
17-03-2011,295.95,300,294.9,298.95,188871,0
18-03-2011,300.3,301.85,290.6,293.8,170237,0
21-03-2011,294.35,295.5,286.1,287.6,221802,0
22-03-2011,289.75,293.95,288.8,292.1,254791,0
23-03-2011,293,306,292.75,304.15,276946,0
24-03-2011,306,306.25,303.55,305.65,78911,0
25-03-2011,306.15,309,304.6,307.7,146364,0
28-03-2011,310,312.45,303,307,260408,0
29-03-2011,308.75,313.25,306.3,311.55,225096,0
30-03-2011,312.1,332,312.1,327.65,242086,0
31-03-2011,326.05,328.15,318.55,321.05,247716,0
01-04-2011,323,326,318,320.8,122038,0
04-04-2011,323.8,323.8,315.3,315.95,122365,0
05-04-2011,316.6,322.5,316.6,320.9,131787,0
06-04-2011,322.5,325.5,318.7,320.1,95578,0
07-04-2011,320.1,322.45,319,320.85,52648,0
08-04-2011,321.5,322.8,317.25,318.1,260322,0
11-04-2011,315,322.15,315,320.1,120667,0
13-04-2011,319.95,325,317.35,324.2,103872,0
15-04-2011,324,324.45,319.6,321.7,81230,0
18-04-2011,321.7,321.7,313.8,316.25,64131,0
19-04-2011,316.9,320.85,313.9,317.7,59318,0
20-04-2011,318.55,323.8,316.25,322,61945,0
21-04-2011,322,323.6,317.9,321.2,208724,0
25-04-2011,321.55,323.6,317,320,92685,0
26-04-2011,320,321.5,312.5,317.55,69664,0
27-04-2011,318.05,319.75,316,318.25,32162,0
28-04-2011,318,319.95,305,309.45,143019,0
29-04-2011,310.9,312.3,305.5,308.85,185983,0
02-05-2011,311.3,315.9,309.65,314.9,121845,0
03-05-2011,315,315,308.65,310.3,52163,0
04-05-2011,310,313,305.6,309.35,79517,0
05-05-2011,306.35,309.35,300.4,303.4,112568,0
06-05-2011,299.5,310.8,295.15,305.05,842001,0
09-05-2011,305.05,307.6,302.2,302.9,60266,0
10-05-2011,303.2,306.7,302.1,305.3,53040,0
11-05-2011,306.05,307,303,304.35,32227,0
12-05-2011,303,305.75,302.5,303.65,33451,0
13-05-2011,304.45,312.05,300.15,307,154645,0
16-05-2011,309.5,310,302.65,304.2,126791,0
17-05-2011,306.5,308.85,303.3,305.8,86709,0
18-05-2011,306.75,308,303.7,305.25,86344,0
19-05-2011,306,307.6,304.1,306.1,32170,0
20-05-2011,306.15,318,305.15,315.95,138377,0
23-05-2011,316.9,316.9,305.45,309.55,88555,0
24-05-2011,310.9,315.7,309.2,314.55,254085,0
25-05-2011,314.5,315.65,310.5,311.45,53096,0
26-05-2011,312.4,321.8,308.45,318.85,133775,0
27-05-2011,319.9,324,317.15,318.25,77792,0
30-05-2011,318.25,330.45,318.25,329.55,282182,0
31-05-2011,332.5,334,324.25,326.1,229852,0
01-06-2011,326.1,328.4,325.05,327.35,68903,0
02-06-2011,324.8,333.65,323,326.1,169439,0
03-06-2011,326.7,329,323.1,324.3,73129,0
06-06-2011,325.2,332.5,324.5,331.6,245978,0
07-06-2011,332,338.95,331.3,337.85,662733,0
08-06-2011,336,337.35,330,334.85,68308,0
09-06-2011,336.95,337.7,332.5,335.45,47301,0
10-06-2011,336.95,337.5,331.05,332.1,52914,0
13-06-2011,332,341.5,330.1,338.9,366642,0
14-06-2011,339,341,334.25,335.2,70922,0
15-06-2011,334.95,336.7,332.15,333,93355,0
16-06-2011,333,335,327.25,329.65,55248,0
17-06-2011,333.95,333.95,324.1,328.35,57314,0
20-06-2011,327.55,328.35,310.05,317.4,148903,0
21-06-2011,318,319.4,313,315.85,76624,0
22-06-2011,319,324,315.5,322.15,76226,0
23-06-2011,321.95,321.95,313.25,315.8,36566,0
24-06-2011,318.6,329.5,316.4,326.35,108980,0
27-06-2011,326,334.25,324.3,330.55,70248,0
28-06-2011,331,336.3,328.35,331.05,56501,0
29-06-2011,331.7,334.65,329.5,331.9,77875,0
30-06-2011,332.2,335.45,324.2,330.35,190062,0
01-07-2011,330,331,325.1,326.25,32238,0
04-07-2011,324.85,332.45,324.85,329.3,207298,0
05-07-2011,328.4,333,326.5,327.85,38066,0
06-07-2011,325.55,330.5,325.55,327.55,37167,0
07-07-2011,329.5,335,327.5,334.6,77157,0
08-07-2011,335.2,337.95,331.1,332.5,68807,0
11-07-2011,332,334.85,327.35,328.35,49718,0
12-07-2011,327.5,327.85,320.1,323.05,50089,0
13-07-2011,324.6,325.3,319.05,323.25,69596,0
14-07-2011,322.1,330.45,321.6,329.2,72825,0
15-07-2011,328.5,329.5,322.8,324,46038,0
18-07-2011,324.05,324.05,315.15,317.85,147238,0
19-07-2011,319.5,320.4,317.1,319,71883,0
20-07-2011,320.4,321.25,315.5,317.1,67359,0
21-07-2011,318,318,312.7,315.7,41119,0
22-07-2011,319.5,322.5,316.05,321.3,62107,0
25-07-2011,323.1,324,315.45,317.3,57770,0
26-07-2011,318.95,319.1,310.3,311.65,122644,0
27-07-2011,311.5,314.9,307.55,311.3,125154,0
28-07-2011,309,312.75,307,307.9,70704,0
29-07-2011,309,310.25,305.1,307.85,298787,0
01-08-2011,312,313,305.55,306.55,53996,0
02-08-2011,308.3,315,305.5,313.4,146089,0
03-08-2011,310.55,315,310.55,312.6,66988,0
04-08-2011,314,314.9,305.15,306.15,69257,0
05-08-2011,305,311.5,296,308.4,164567,0
08-08-2011,304,308.55,298,303.5,92780,0
09-08-2011,298.55,298.55,290.8,293.15,169186,2
10-08-2011,297,300.1,293.25,298.3,154951,0
11-08-2011,297.55,302.95,292,293.8,95801,0
12-08-2011,295,298,292.35,293.25,54206,0
16-08-2011,296,296,280.5,284.95,99741,0
17-08-2011,286.4,291.05,281.1,289.6,79345,0
18-08-2011,292.7,292.7,280,284,73796,0
19-08-2011,280,286.25,275.05,284.75,126600,0
22-08-2011,284.2,291.95,279.45,290.05,97115,0
23-08-2011,293.75,293.75,281.1,282.55,145386,0
24-08-2011,283.9,287.75,280.1,280.7,175798,0
25-08-2011,281.5,284.7,278.2,280.55,89513,0
26-08-2011,281,283.7,274.1,276.9,91503,0
29-08-2011,280,282.5,274.75,279.3,123325,0
30-08-2011,279.9,282.9,277.9,280,96077,0
02-09-2011,285,288.75,277.8,280.1,111272,0
05-09-2011,280.4,284.6,274.1,275.15,141181,0
06-09-2011,276.05,277,273.6,275.9,102498,0
07-09-2011,277.9,283.85,276,282.75,130017,0
08-09-2011,285.75,292.65,283,291.05,270029,0
09-09-2011,293.7,294,285.1,286.6,137512,0
12-09-2011,288,292,280.15,290.65,128523,0
13-09-2011,293,299.1,286.05,287.15,189585,0
14-09-2011,289,290.3,281.35,282.9,137999,0
15-09-2011,285,285,281.45,283.8,100521,0
16-09-2011,285.95,287.75,281.65,282.9,67232,0
19-09-2011,283,283,275.6,277.85,167751,0
20-09-2011,279.35,282.8,277.15,282.35,86433,0
21-09-2011,282.65,285.85,281.75,283.5,102295,0
22-09-2011,281,284.45,276.55,278.05,139759,0
23-09-2011,279.95,289.8,277.1,283.85,137667,0
26-09-2011,286,288.35,281,286.6,160302,0
27-09-2011,288,289.65,285.05,285.8,74932,0
28-09-2011,288,288.7,283.2,287.35,81766,0
29-09-2011,286.35,289.9,284.3,288.85,83789,0
30-09-2011,288,288.85,278,282.7,68262,0
03-10-2011,280.75,287.2,276.1,284.4,116987,0
04-10-2011,285,286.9,279.3,280.3,58809,0
05-10-2011,284,284,278.3,280.75,73977,0
07-10-2011,286.45,289.75,284.6,285.2,101051,0
10-10-2011,286,288.5,281.6,282.85,107131,0
11-10-2011,285,286.6,279.65,280.75,101464,0
12-10-2011,283,286.85,282.6,286.15,245882,0
13-10-2011,285.75,288.9,285.55,287.2,84130,0
14-10-2011,289,291,283.5,287.55,139022,0
17-10-2011,291,291,284.15,290.05,231362,0
18-10-2011,287.9,288.55,285.2,285.9,60664,0
19-10-2011,286.5,290.8,286,289.15,65415,0
20-10-2011,288,289.9,285.6,288.9,45344,0
21-10-2011,288.9,289.85,286,286.85,32541,0
24-10-2011,289,290.7,287.85,289.15,38886,0
25-10-2011,289.7,293.8,287.35,290.5,55445,0
28-10-2011,296,299.95,293.5,298.05,86613,0
31-10-2011,297,298.05,292.4,294.55,55332,0
01-11-2011,293.2,295.7,287.5,288.65,93016,0
02-11-2011,288,290,285.05,288.9,44621,0
03-11-2011,289,292.35,288,290.95,56139,0
04-11-2011,294,294.45,291.5,293.7,67078,0
08-11-2011,293.7,294,289.3,290.85,31801,0
09-11-2011,290.85,291.25,287.1,287.65,34189,0
11-11-2011,285.2,288.35,284,286.75,38191,0
14-11-2011,290,290.8,285.75,288.15,96130,0
15-11-2011,295,308.7,295,306.9,757659,0
16-11-2011,307.5,313.05,306,310.05,298679,0
17-11-2011,310.8,320.6,310,311.35,395153,0
18-11-2011,309.85,318,309.85,313.75,376253,0
21-11-2011,317.7,317.7,307,309.55,208051,0
22-11-2011,309,317.9,309,316.05,208819,0
23-11-2011,314,319,312.1,313.8,246605,0
24-11-2011,312.6,318.7,308.25,315.05,133910,0
25-11-2011,315,323,313.35,315.95,271818,0
28-11-2011,318.7,324.6,316.9,323.15,371399,0
29-11-2011,325.55,329.5,325,326.85,201730,0
30-11-2011,326.55,329,324.05,327.95,111818,0
01-12-2011,331,334,326,329.95,157024,0
02-12-2011,328,332.5,326,330.95,133334,0
05-12-2011,329.05,332,328.3,329.25,66735,0
07-12-2011,329.2,331,323,324.85,73617,0
08-12-2011,324.85,329.5,321.35,327.7,84798,0
09-12-2011,324,328.9,324,325.65,108729,0
12-12-2011,326,326.25,320.6,323.8,89737,0
13-12-2011,323.4,329.85,321.5,328.9,95335,0
14-12-2011,328,332.95,324,325.7,208204,0
15-12-2011,322.5,331,321.6,329.45,344523,0
16-12-2011,329,340,328,331.55,513086,0
19-12-2011,334,335.85,328.5,332.55,131721,0
20-12-2011,332.75,334.8,326.1,328.5,79377,0
21-12-2011,333,335.9,325.4,332.85,300279,0
22-12-2011,332.8,337,329.7,332.95,189195,0
23-12-2011,334,334.9,328.1,330.6,67847,0
26-12-2011,330,331.9,326.6,328.5,86152,0
27-12-2011,328.25,328.25,319,319.7,156197,0
28-12-2011,318.9,324,315,322.5,112287,0
29-12-2011,320,324.75,320,321.25,109213,0
30-12-2011,322,325.4,318.1,319.55,45503,0
02-01-2012,320.25,324,315.1,320.55,50534,0
03-01-2012,321.5,328.25,321.5,327.1,129649,0
04-01-2012,327.9,331.75,325.4,329.85,139999,0
05-01-2012,332,338.3,331.35,334.95,140919,0
06-01-2012,336.75,338.8,332.35,337.7,72288,0
09-01-2012,334.5,345.45,332.6,344.2,460657,0
10-01-2012,344.2,349.2,343.35,345.3,165931,0
11-01-2012,348.75,348.75,339.1,340,190042,0
12-01-2012,338.2,344.85,338,339.3,158281,0
13-01-2012,340,342,335.1,337.7,71793,0
16-01-2012,337.5,337.5,331.65,332.8,35320,0
17-01-2012,331,340.3,331,337.95,195039,0
18-01-2012,338,342.65,331,332.55,144386,0
19-01-2012,336.65,336.65,328.2,331.8,145954,0
20-01-2012,332.5,339.5,331.65,335.35,305815,0
23-01-2012,338.2,343.5,338,340.55,128432,0
24-01-2012,343.4,345.9,339.9,344.4,125244,0
25-01-2012,345,345.3,340.55,341.55,84604,0
27-01-2012,343,348.1,341.2,344.75,217167,0
30-01-2012,344,347.75,339.2,342.7,84156,0
31-01-2012,344.35,351.9,340.05,349.15,70024,0
01-02-2012,351,353.95,347,348.5,186656,0
02-02-2012,350.1,350.1,338,339.7,70501,0
03-02-2012,342,347.4,340.75,344.85,47181,0
06-02-2012,346,355,346,352.4,205609,0
07-02-2012,357,359,351.1,353.65,236571,0
08-02-2012,353.5,356,348.05,351.45,41097,0
09-02-2012,352,356.25,351,351.75,35797,0
10-02-2012,353.1,353.7,346.2,349,42029,0
13-02-2012,353,353.6,340,342.45,185655,0
14-02-2012,337.3,337.3,320,320.95,504803,0
15-02-2012,324.85,326.85,317.55,318.55,286109,0
16-02-2012,320.5,328.35,317,325.45,258919,0
17-02-2012,328.9,328.9,319.35,321.55,169956,0
21-02-2012,322.1,325.85,320.9,322.1,84928,0
22-02-2012,321,324.3,317,318.5,96115,0
23-02-2012,317,323,313.35,316.1,145930,0
24-02-2012,318,319.35,313.1,313.9,80340,0
27-02-2012,317.95,319.9,311,313.75,148180,0
28-02-2012,316.8,322,314.25,319,113614,0
29-02-2012,320,326,316,316.8,201328,0
01-03-2012,318,320,314,315.45,85681,0
02-03-2012,319,319,314.25,315.6,81970,0
05-03-2012,313.55,314.8,310,312.85,75458,0
06-03-2012,314,314,305.3,306.25,104820,0
07-03-2012,306.95,310,304.1,308.35,86975,0
09-03-2012,310.1,311.9,307,308.15,56843,0
12-03-2012,308.2,308.2,300.65,302.5,156716,0
13-03-2012,305,308.9,303,307.4,116641,0
14-03-2012,309.9,312.9,309,309.7,96416,0
15-03-2012,310,311,306.2,307.7,43938,0
16-03-2012,309,312.4,301.2,302.3,42870,0
19-03-2012,303,305,300,300.6,67021,0
20-03-2012,302.3,306,301.05,304.5,89091,0
21-03-2012,306.8,308,303,306.05,94095,0
22-03-2012,305.05,307,298.5,299.75,64011,0
23-03-2012,300,302.8,297.5,301.35,66590,0
26-03-2012,301.5,301.5,286.5,289,3214432,0
27-03-2012,292,302.6,290.65,299.95,234803,0
28-03-2012,300.7,302.9,298,300.65,1817374,0
29-03-2012,299.9,301,295.15,299.45,59658,0
30-03-2012,301,305.2,300.25,304.55,74148,0
02-04-2012,305,309.9,304.1,308.45,48538,0
03-04-2012,310.95,313.5,310,311.15,70311,0
04-04-2012,311.15,313,305.05,305.95,132963,0
09-04-2012,305.25,311.2,302.2,310.05,51276,0
10-04-2012,313,313.8,308.2,310.55,50533,0
11-04-2012,306.7,313.5,306.7,310.6,57869,0
12-04-2012,311.7,315.95,311,312.1,91415,0
13-04-2012,313.9,315.75,311.6,313.95,2092816,0
16-04-2012,313.1,317.3,311.75,312.45,62450,0
17-04-2012,316,316.4,313.05,314.6,53312,0
18-04-2012,314.15,319.5,313.2,314.3,86748,0
19-04-2012,314.15,321.25,314.15,319.05,495707,0
20-04-2012,321,323,318,321.1,99538,0
23-04-2012,324,324.6,314,315.05,57789,0
24-04-2012,316,318,313.1,314,34099,0
25-04-2012,317.8,318.2,311.1,311.95,64334,0
26-04-2012,313.7,316,306.15,309.15,45248,0
27-04-2012,308.95,311.85,307,310,38062,0
30-04-2012,310,314.5,310,311.85,27361,0
02-05-2012,312.4,318.65,310.6,317.45,69408,0
03-05-2012,319,322.85,316.35,317.4,147199,0
04-05-2012,319,329,318.8,325.2,341796,0
07-05-2012,329.9,330.7,326,326.85,187479,0
08-05-2012,328,329,321.3,324.95,89358,0
09-05-2012,324.05,326.2,310.35,322.6,297174,0
10-05-2012,326.55,331,321.05,325.55,189318,0
11-05-2012,329,331,316.05,318.9,233175,0
14-05-2012,318.95,322,312.9,320,71423,0
15-05-2012,318.35,327.5,318.35,324.25,176132,0
16-05-2012,323.3,325.3,320,322.05,75399,0
17-05-2012,323,324.15,311.5,313.9,129041,0
18-05-2012,312.55,318,308.5,315.95,72292,0
21-05-2012,317.9,318.5,312,312.8,30707,0
22-05-2012,314,316.5,311,311.95,30043,0
23-05-2012,311.5,314,307.1,309.2,106493,0
24-05-2012,312.55,312.55,308,310,36088,0
25-05-2012,310,310.8,307.6,309.15,51473,0
28-05-2012,313.95,315.15,310,312.9,60195,0
29-05-2012,316,316.3,308.65,310.75,64824,0
30-05-2012,311.25,311.5,305,306.35,39500,0
31-05-2012,305.55,310.7,304.3,309.65,34474,0
01-06-2012,310.1,310.8,306.6,308.55,70920,0
04-06-2012,308,308,303.1,304.55,29786,0
05-06-2012,304.95,309.2,304.5,308.55,48998,0
06-06-2012,310,311.7,307.4,308.95,52224,0
07-06-2012,312,312,307.5,308.55,55506,0
08-06-2012,304.5,310.35,302,309.2,81473,0
11-06-2012,310.55,311.4,301.55,302.25,92277,0
12-06-2012,301,305,300.7,304.2,72867,0
13-06-2012,305.05,306.9,303.1,303.85,36580,0
14-06-2012,304.75,307.5,301.1,305.6,64226,0
15-06-2012,306.5,310.2,304.1,308.65,109091,0
18-06-2012,311.25,311.95,304.55,305.15,35995,0
19-06-2012,306.25,310.25,306.05,309.75,91829,0
20-06-2012,312,312,307.3,308.6,37988,0
21-06-2012,309,310.8,308.05,309.8,31709,0
22-06-2012,308,316.5,308,313.7,125488,0
25-06-2012,315,316,305.5,306.6,58065,0
26-06-2012,308.75,310.75,306.15,308.25,52549,0
27-06-2012,308.95,310.2,305.9,308.35,44171,0
28-06-2012,309,309.95,306.8,307.65,18174,0
29-06-2012,310.95,317.15,310.95,316.4,90590,0
02-07-2012,316,319.4,314.1,315.9,45748,0
03-07-2012,316.05,319.4,313.35,314.35,73621,0
04-07-2012,315.55,317.85,315.15,316,125679,0
05-07-2012,316.35,325,315,324.45,220509,0
06-07-2012,325.85,329.5,322.05,327.9,233704,0
09-07-2012,326.95,327.65,321.35,322.35,37595,0
10-07-2012,323.15,329,321.15,327.05,184721,0
11-07-2012,327.05,327.05,323.55,324.3,126918,0
12-07-2012,323.95,327.65,323.95,326.4,114937,0
13-07-2012,327,332.4,327,328.9,186869,0
16-07-2012,324.1,335.5,324.1,332.75,138673,0
17-07-2012,334.7,337.4,329.5,331.55,83142,0
18-07-2012,333,334.05,328.3,329.7,116117,0
19-07-2012,330.55,334.15,330.55,332.05,76065,0
20-07-2012,332,332.7,325.1,326.5,47903,0
23-07-2012,325.7,329.3,324.5,327.9,97115,0
24-07-2012,327.8,330,325,325.85,37306,0
25-07-2012,326,328.7,323.75,327.15,312648,0
26-07-2012,328.6,332.15,326,328.15,183070,0
27-07-2012,328.65,330.2,325.25,326.55,32837,0
30-07-2012,328.35,335.25,328.35,333,364361,0
31-07-2012,334.5,341.9,334.5,338.55,218282,0
01-08-2012,360,363.6,350.1,353.45,897184,2
02-08-2012,353.4,353.45,348.25,349.45,247280,0
03-08-2012,348.55,353.75,344.75,349.95,296817,0
06-08-2012,352,355,350,351.4,132597,0
07-08-2012,351.25,354,350.35,351.85,79273,0
08-08-2012,353.45,355,350,351.15,85588,0
09-08-2012,351,353.55,349.2,351.95,67630,0
10-08-2012,349.1,355.6,346.35,349.85,60978,0
13-08-2012,346.55,352.95,346.55,349.95,124337,0
14-08-2012,350.9,352.7,348.1,348.95,221184,0
16-08-2012,351.9,360.3,350.45,355.95,458954,0
17-08-2012,358.75,358.75,352.1,354.85,122407,0
21-08-2012,355.9,365.2,355.85,359.9,243581,0
22-08-2012,361,363.5,359.15,360.25,254040,0
23-08-2012,363,367.75,362.65,363.7,310878,0
24-08-2012,363.3,367.9,361.35,366.9,188500,0
27-08-2012,366.9,371.95,365.05,368.15,220855,0
28-08-2012,370.85,371.65,362.9,366.8,380609,0
29-08-2012,369.9,372.7,365.85,366.3,225833,0
30-08-2012,368.5,373.5,365.7,372.05,438129,0
31-08-2012,370.1,383,370.1,378.15,818227,0
03-09-2012,378,386.9,378,384.9,236683,0
04-09-2012,384.9,384.9,378.25,379.25,174810,0
05-09-2012,376.8,382.2,372.1,373.55,103478,0
06-09-2012,373.8,378.65,371.8,374.8,148094,0
07-09-2012,380.55,382.9,376.3,380.65,334260,0
10-09-2012,394.55,395.45,385.6,387,229441,0
11-09-2012,388,391.9,387.1,389.45,120941,0
12-09-2012,394,394,377.7,378.8,387861,0
13-09-2012,379.45,379.5,366.8,369.55,506612,0
14-09-2012,373,374.7,367,369.1,310980,0
17-09-2012,366,371,357.25,369.6,280371,0
18-09-2012,369,374,363.35,364.85,152096,0
20-09-2012,361,364.7,357.85,360.5,135712,0
21-09-2012,361,367,358.6,361.35,429082,0
24-09-2012,361.35,364.45,352.8,356.1,238220,0
25-09-2012,356.25,365.5,355.4,362.95,196754,0
26-09-2012,363.3,374.7,363,372.6,308200,0
27-09-2012,374,376,368.85,371.3,139862,0
28-09-2012,369.7,382,365,380.6,348050,0
01-10-2012,379.4,386.85,378.55,380.2,178953,0
03-10-2012,380,385.3,379.05,381.1,220971,0
04-10-2012,381,382.3,364.5,366.4,362546,0
05-10-2012,368.6,370.4,358.55,364.15,412163,0
08-10-2012,364.15,371,362.9,367.3,130296,0
09-10-2012,370,374.25,368,371.5,131767,0
10-10-2012,371.5,376.5,365.3,367.45,193672,0
11-10-2012,367.5,370,357.5,360.2,166846,0
12-10-2012,362.95,365.6,362.1,363.85,116365,0
15-10-2012,364,370,360.7,369.1,197012,0
16-10-2012,370,370.5,361.6,363.25,90013,0
17-10-2012,366,366,358.6,361.95,304945,0
18-10-2012,364,366,361.35,363.15,92636,0
19-10-2012,364,364.5,357.05,359.1,76076,0
22-10-2012,360,365,359.5,364.4,58359,0
23-10-2012,362,368.25,362,365.05,68085,0
25-10-2012,365,365.95,360,361.9,102613,0
26-10-2012,362,362.5,353.1,355.25,84247,0
29-10-2012,357.8,361,356.15,359.6,60550,0
30-10-2012,359.55,359.55,353.1,354.55,55454,0
31-10-2012,355,365,355,363.5,100892,0
01-11-2012,365.9,375.9,363.6,374.85,246201,0
02-11-2012,379,380.8,375,377.15,160284,0
05-11-2012,379.9,385.8,377.25,380.45,366565,0
06-11-2012,394,398.75,389.2,396.35,1271172,0
07-11-2012,397,400.6,392.6,395.6,271470,0
08-11-2012,393.85,400,390.3,392.95,224728,0
09-11-2012,393.4,397.55,392.55,393.5,91122,0
12-11-2012,395.9,396.5,391.5,392.3,54890,0
15-11-2012,392,398,386.1,389.15,183909,0
16-11-2012,389,390.05,378.35,380.1,144887,0
19-11-2012,380.55,384.55,379.45,382.6,107370,0
20-11-2012,383.7,386.85,377.4,379.8,58712,0
21-11-2012,381.65,392.5,381.3,389.7,1139473,0
22-11-2012,395.1,396.9,384.9,387.75,297574,0
23-11-2012,386.7,388.5,379,381.45,170748,0
26-11-2012,381.45,384.8,379,381.45,91446,0
27-11-2012,382.25,393.25,381.9,391.1,277597,0
29-11-2012,394.9,407.2,392,405.15,419080,0
30-11-2012,409,415.9,407,414,413404,0
03-12-2012,415.05,416.85,410,413.5,198230,0
04-12-2012,413,420.1,410.35,411.3,152273,0
05-12-2012,414,416,411.3,414.3,150418,0
06-12-2012,415,416.9,407.7,411.75,116501,0
07-12-2012,411.05,414.1,406.3,410.2,93274,0
10-12-2012,412,419,409.8,417.3,231625,0
11-12-2012,418,423,411.2,415.45,278231,0
12-12-2012,417.9,418.95,411.4,415.4,73981,0
13-12-2012,416.95,417.95,404.85,406.5,80015,0
14-12-2012,407.8,410.8,402.7,404.05,91079,0
17-12-2012,404.8,411,403.7,409.25,77999,0
18-12-2012,409.1,417,409.1,412.45,95140,0
19-12-2012,413.1,420.35,413.1,419.8,117146,0
20-12-2012,419.8,429.35,419,424.55,453788,0
21-12-2012,424.55,430,417.25,418.9,247098,0
24-12-2012,419,424.35,417.8,418.2,146314,0
26-12-2012,419.1,423.95,419.1,420.45,80105,0
27-12-2012,421,424.45,414.1,415.6,116919,0
28-12-2012,418.5,422,415.2,416.4,68622,0
31-12-2012,417.55,418.8,413.3,414.1,122282,0
01-01-2013,415.05,420.4,415.05,417.35,107149,0
02-01-2013,419.05,424.9,417.05,420.65,219344,0
03-01-2013,422.55,422.9,416.1,417.7,125930,0
04-01-2013,417,421.2,414,416,307448,0
07-01-2013,417,429.2,417,423.3,325666,0
08-01-2013,425,431.7,424.25,428.85,673267,0
09-01-2013,432.25,435,425.25,427.2,358796,0
10-01-2013,430.8,430.9,424.4,425.45,174200,0
11-01-2013,426,428.4,419.55,421.4,112055,0
14-01-2013,420.6,421.5,414.7,416.2,250351,0
15-01-2013,417,422.5,415.95,418.45,354714,0
16-01-2013,418,423.9,414.55,415.9,224393,0
17-01-2013,417,417,406.1,407.2,183305,0
18-01-2013,409,412.95,407.9,409.6,185082,0
21-01-2013,409.15,414,402,403.95,136800,0
22-01-2013,403,407.3,403,404.65,81711,0
23-01-2013,408,410.6,405.1,406.15,125078,0
24-01-2013,407.85,407.85,389.35,391.25,184663,0
