date,open,high,low,close,volume,dividend_amount
2005-03-31,240.0,249.8,229.15,242.05,228630.0,0.0
2005-04-01,240.0,241.7,235.9,239.05,86115.0,0.0
2005-04-04,239.95,240.9,237.0,237.1,64960.0,0.0
2005-04-05,239.25,243.8,232.2,236.25,150225.0,0.0
2005-04-06,239.85,239.85,232.7,234.95,131540.0,0.0
2005-04-07,238.45,239.6,232.25,234.15,182345.0,0.0
2005-04-08,236.8,236.8,229.0,229.15,84330.0,0.0
2005-04-11,229.15,229.9,225.55,227.95,95305.0,0.0
2005-04-12,229.25,229.3,224.05,227.25,45385.0,0.0
2005-04-13,229.0,229.95,225.55,226.7,63745.0,0.0
2005-04-15,223.05,227.85,221.6,226.05,63960.0,0.0
2005-04-18,222.0,225.6,218.2,223.5,57070.0,0.0
2005-04-19,235.0,236.0,225.0,231.75,408140.0,0.0
2005-04-20,232.0,233.95,226.25,228.8,343750.0,0.0
2005-04-21,232.0,239.0,229.05,236.35,740755.0,0.0
2005-04-22,239.3,243.0,235.7,238.45,311970.0,0.0
2005-04-25,242.4,249.95,238.25,247.05,268575.0,0.0
2005-04-26,247.5,248.0,239.95,241.0,137110.0,0.0
2005-04-27,240.0,242.5,236.0,240.1,88945.0,0.0
2005-04-28,239.5,242.7,230.0,232.75,211855.0,0.0
2005-04-29,234.0,234.0,228.0,230.1,84270.0,0.0
2005-05-02,230.0,236.95,228.1,231.65,588910.0,0.0
2005-05-03,234.25,234.35,230.0,230.95,453445.0,0.0
2005-05-04,231.6,232.75,228.0,230.95,224905.0,0.0
2005-05-05,240.0,254.4,240.0,242.55,846435.0,0.0
2005-05-06,244.0,245.45,236.5,239.0,599275.0,0.0
2005-05-09,243.0,244.9,238.0,242.2,113775.0,0.0
2005-05-10,241.0,241.0,236.0,237.9,1034880.0,0.0
2005-05-11,237.0,237.0,230.9,231.9,2796975.0,0.0
2005-05-12,232.0,240.0,230.05,233.0,7330360.0,0.0
2005-05-13,237.75,237.75,230.2,231.65,311280.0,0.0
2005-05-16,233.0,233.0,226.5,227.35,264115.0,0.0
2005-05-17,230.8,231.0,218.5,221.4,1157045.0,0.0
2005-05-18,225.4,225.4,218.5,221.55,248480.0,0.0
2005-05-19,224.8,226.0,218.6,220.0,402080.0,0.0
2005-05-20,219.9,222.0,217.0,220.05,570335.0,0.56
2005-05-23,221.0,225.8,220.1,225.0,540875.0,0.0
2005-05-24,226.7,229.95,220.1,223.95,835270.0,0.0
2005-05-25,218.5,226.0,218.5,224.9,503890.0,0.0
2005-05-26,224.9,226.0,218.6,221.5,116735.0,0.0
2005-05-27,222.0,226.7,219.0,224.5,958330.0,0.0
2005-05-30,228.5,229.0,220.15,221.15,133645.0,0.0
2005-05-31,223.5,241.6,221.95,239.8,1609570.0,0.0
2005-06-01,238.0,241.4,235.2,237.65,265230.0,0.0
2005-06-02,239.95,240.0,227.0,227.65,225160.0,0.0
2005-06-03,227.0,235.5,227.0,232.2,262255.0,0.0
2005-06-06,234.0,235.45,226.35,227.3,571035.0,0.0
2005-06-07,230.0,234.3,229.0,232.0,290385.0,0.0
2005-06-08,234.0,242.0,232.1,235.35,358085.0,0.0
2005-06-09,239.0,239.0,228.1,232.0,203845.0,0.0
2005-06-10,230.05,235.8,229.5,230.15,358530.0,0.0
2005-06-13,231.0,233.5,229.15,229.65,63515.0,0.0
2005-06-14,230.5,236.65,228.65,229.15,265260.0,0.0
2005-06-15,229.0,232.9,229.0,232.0,387520.0,0.0
2005-06-16,234.5,236.5,230.1,231.85,559765.0,0.0
2005-06-17,231.85,237.5,231.85,234.8,26093055.0,0.0
2005-06-20,237.0,239.0,232.25,235.15,383220.0,0.0
2005-06-21,237.0,237.0,232.3,234.15,297975.0,0.0
2005-06-22,235.5,242.0,234.35,241.5,455775.0,0.0
2005-06-23,243.0,248.0,239.5,240.25,714085.0,0.0
2005-06-24,240.25,244.5,239.05,240.1,308350.0,0.0
2005-06-27,240.05,244.45,239.0,242.7,222045.0,0.0
2005-06-28,242.0,243.85,235.1,236.55,149665.0,0.0
2005-06-29,236.0,244.1,233.95,242.4,356310.0,0.0
2005-06-30,243.0,249.55,236.0,247.15,523785.0,0.0
2005-07-01,246.95,251.9,245.0,248.35,427865.0,0.0
2005-07-04,245.0,249.9,242.05,243.7,147255.0,0.0
2005-07-05,245.0,255.0,243.0,244.2,877220.0,0.0
2005-07-06,245.0,260.0,245.0,254.2,351115.0,0.0
2005-07-07,260.0,260.0,246.15,250.1,248555.0,0.0
2005-07-08,251.0,265.0,251.0,262.65,406095.0,0.0
2005-07-11,263.0,270.7,262.65,269.45,435685.0,0.0
2005-07-12,265.0,270.85,262.9,268.1,270615.0,0.0
2005-07-13,270.0,273.0,265.0,266.1,161670.0,0.0
2005-07-14,266.6,271.5,259.0,261.25,513290.0,0.0
2005-07-15,260.95,260.95,242.0,251.85,459510.0,0.0
2005-07-18,252.05,260.0,252.0,253.0,1235210.0,0.0
2005-07-19,259.8,259.8,251.55,252.4,406210.0,0.0
2005-07-20,256.0,256.95,246.05,247.4,623460.0,0.0
2005-07-21,248.95,251.0,248.15,249.35,175945.0,0.0
2005-07-22,249.0,250.0,248.1,248.9,754220.0,0.0
2005-07-25,252.0,256.25,248.1,254.3,742885.0,0.0
2005-07-26,257.6,269.5,257.0,267.35,841970.0,0.0
2005-07-27,268.5,268.5,260.0,261.3,140360.0,0.0
2005-07-29,262.0,273.8,255.0,259.9,3436490.0,0.0
2005-08-01,258.0,269.5,258.0,267.65,199385.0,0.0
2005-08-02,269.95,280.0,269.95,276.85,6059490.0,0.0
2005-08-03,279.95,284.4,276.25,278.6,5906455.0,0.0
2005-08-04,278.65,283.95,275.15,276.2,6413960.0,0.0
2005-08-05,277.0,277.0,265.0,265.55,2426900.0,0.0
2005-08-08,269.0,270.0,256.0,259.95,930360.0,0.0
2005-08-09,260.1,264.5,257.0,261.95,1264010.0,0.0
2005-08-10,261.5,263.0,258.15,259.55,548875.0,0.0
2005-08-11,262.0,264.2,258.0,259.85,1240620.0,0.0
2005-08-12,260.0,263.5,259.0,260.85,919250.0,0.0
2005-08-16,265.0,265.0,259.05,260.3,725640.0,0.0
2005-08-17,264.95,264.95,260.0,262.55,224360.0,0.0
2005-08-18,264.8,264.8,260.0,262.0,1211750.0,0.0
2005-08-19,262.0,262.0,259.05,261.45,511275.0,0.0
2005-08-22,261.5,263.0,255.0,256.7,166465.0,0.0
2005-08-23,260.0,260.05,248.05,249.95,771225.0,0.0
2005-08-24,250.0,250.0,246.0,247.7,1768030.0,0.0
2005-08-25,249.55,250.0,241.05,245.9,528135.0,0.0
2005-08-26,247.9,250.0,247.25,248.4,143225.0,0.0
2005-08-29,246.0,250.75,244.0,249.65,2149205.0,0.0
2005-08-30,250.0,250.0,248.65,249.8,254710.0,0.0
2005-08-31,250.1,251.45,248.75,250.0,723010.0,0.0
2005-09-01,252.0,255.0,250.05,250.95,259180.0,0.0
2005-09-02,253.0,261.5,248.0,257.45,13832190.0,0.0
2005-09-05,259.95,269.0,258.05,259.8,559930.0,0.0
2005-09-06,262.0,262.5,254.95,259.95,265760.0,0.0
2005-09-08,263.8,263.8,260.0,261.8,206235.0,0.0
2005-09-09,262.5,268.0,260.0,267.0,271095.0,0.0
2005-09-12,269.5,272.45,267.25,271.1,261550.0,0.0
2005-09-13,270.0,274.25,268.5,272.95,238500.0,0.0
2005-09-14,271.65,273.7,268.0,269.25,122850.0,0.0
2005-09-15,268.0,273.0,268.0,270.1,100960.0,0.0
2005-09-16,261.0,271.0,261.0,267.2,60355.0,0.0
2005-09-19,270.0,270.0,265.05,267.45,62685.0,0.0
2005-09-20,269.95,282.4,267.0,279.5,507845.0,0.0
2005-09-21,280.4,290.8,270.0,282.95,737350.0,0.0
2005-09-22,285.9,286.2,265.5,271.85,391495.0,0.0
2005-09-23,272.0,275.0,262.25,266.0,422225.0,0.0
2005-09-26,270.0,281.75,267.0,274.0,165460.0,0.0
2005-09-27,276.0,283.9,274.2,279.35,1089725.0,0.0
2005-09-28,279.0,279.0,272.1,274.25,323230.0,0.0
2005-09-29,267.0,276.9,260.0,264.1,795005.0,0.0
2005-09-30,266.95,269.45,262.95,265.5,205920.0,0.0
2005-10-03,260.0,267.9,260.0,261.35,202030.0,0.0
2005-10-04,262.05,268.0,262.0,265.45,140990.0,0.0
2005-10-05,265.05,265.05,257.0,258.85,378965.0,0.0
2005-10-06,259.75,260.85,248.1,253.05,988825.0,0.0
2005-10-07,255.0,258.0,249.25,256.5,649760.0,0.0
2005-10-10,256.5,261.95,253.0,260.4,665465.0,0.0
2005-10-11,264.5,264.5,255.0,258.4,181960.0,0.0
2005-10-13,258.5,259.8,252.0,253.95,676260.0,0.0
2005-10-14,266.0,266.0,249.0,258.2,1924845.0,0.0
2005-10-17,264.6,264.6,250.0,252.05,680835.0,0.0
2005-10-18,252.75,256.5,250.0,252.35,1604705.0,0.0
2005-10-19,251.15,254.0,245.0,250.65,925220.0,0.0
2005-10-20,257.0,257.0,225.0,237.15,5839275.0,0.0
2005-10-21,239.8,244.0,230.0,234.35,1092250.0,0.0
2005-10-24,236.0,239.45,228.0,229.25,513925.0,0.0
2005-10-25,231.0,234.0,228.35,230.0,941245.0,0.0
2005-10-26,230.8,231.0,225.95,227.65,445350.0,0.0
2005-10-27,228.0,228.0,220.0,221.05,319415.0,0.0
2005-10-28,221.0,230.0,220.0,228.1,945650.0,0.0
2005-10-31,229.0,239.95,228.75,238.3,116175.0,0.0
2005-11-02,236.5,239.8,232.25,239.0,48125.0,0.0
2005-11-07,239.25,240.0,232.0,236.4,882985.0,0.0
2005-11-08,235.0,240.0,235.0,238.8,274265.0,0.0
2005-11-09,238.5,244.0,237.1,239.35,381120.0,0.0
2005-11-10,240.0,240.0,237.5,238.75,205400.0,0.0
2005-11-11,238.0,243.5,238.0,241.55,118375.0,0.0
2005-11-14,242.5,247.7,242.0,245.45,142035.0,0.0
2005-11-16,245.95,254.0,243.0,251.15,1344565.0,0.0
2005-11-17,255.0,257.0,249.05,255.35,1280730.0,0.0
2005-11-18,252.0,257.9,246.05,249.0,110060.0,0.0
2005-11-21,249.8,250.0,242.8,244.9,183250.0,0.0
2005-11-22,244.7,246.0,240.0,240.0,563280.0,0.0
2005-11-23,239.0,249.9,238.0,248.6,220085.0,0.0
2005-11-24,248.0,251.7,244.05,246.5,119315.0,0.0
2005-11-25,252.2,259.0,249.3,257.45,308285.0,0.0
2005-11-28,259.0,261.0,256.15,260.35,334160.0,0.0
2005-11-29,260.0,269.5,257.25,266.65,625330.0,0.0
2005-11-30,267.3,274.5,267.3,271.4,694610.0,0.0
2005-12-01,271.5,280.85,269.05,279.45,604595.0,0.0
2005-12-02,280.0,284.85,278.25,282.5,561280.0,0.0
2005-12-05,284.0,294.8,282.8,293.25,563235.0,0.0
2005-12-06,295.0,296.9,290.0,290.65,439665.0,0.0
2005-12-07,283.0,294.85,283.0,292.15,608460.0,0.0
2005-12-08,290.1,292.5,289.0,291.7,77845.0,0.0
2005-12-09,291.15,291.15,284.0,285.8,96910.0,0.0
2005-12-12,288.0,293.0,282.4,283.9,88940.0,0.0
2005-12-13,289.5,294.0,285.15,288.85,381190.0,0.0
2005-12-14,291.0,311.0,290.0,308.0,1099745.0,0.0
2005-12-15,308.0,310.0,280.25,285.75,422495.0,0.0
2005-12-16,289.9,294.65,285.0,286.3,223230.0,0.0
2005-12-19,288.9,304.9,288.9,295.8,317645.0,0.0
2005-12-20,298.95,298.95,290.0,291.65,118290.0,0.0
2005-12-21,292.9,296.5,290.0,292.65,382300.0,0.0
2005-12-22,285.05,303.45,285.05,297.25,343070.0,0.0
2005-12-23,299.0,302.0,296.0,298.85,79215.0,0.0
2005-12-26,296.1,296.1,282.0,287.05,83990.0,0.0
2005-12-27,284.0,306.9,279.0,302.85,244915.0,0.0
2005-12-28,315.0,315.0,295.0,295.9,148315.0,0.0
2005-12-29,296.0,300.85,282.1,285.35,286890.0,0.0
2005-12-30,284.95,290.0,283.5,286.35,332660.0,0.0
2006-01-02,292.0,294.0,286.35,288.3,224280.0,0.0
2006-01-03,290.0,291.9,288.05,289.4,87670.0,0.0
2006-01-04,294.5,299.0,291.4,295.55,211315.0,0.0
2006-01-05,300.0,305.75,295.0,303.65,799230.0,0.0
2006-01-06,310.0,329.3,304.25,313.05,591570.0,0.0
2006-01-09,315.0,325.7,313.55,319.4,569135.0,0.0
2006-01-10,322.0,322.0,305.15,312.85,645755.0,0.0
2006-01-12,301.0,318.0,301.0,313.6,198890.0,0.0
2006-01-13,316.7,321.95,315.7,317.25,866950.0,0.0
2006-01-16,319.75,325.0,315.0,323.1,889575.0,0.0
2006-01-17,328.0,335.0,322.15,323.85,638000.0,0.0
2006-01-18,323.0,324.9,317.0,321.25,598280.0,0.0
2006-01-19,329.95,329.95,323.1,328.2,210760.0,0.0
2006-01-20,327.0,342.4,325.0,337.05,405385.0,0.0
2006-01-23,340.0,373.0,334.0,368.05,1269660.0,0.0
2006-01-24,369.4,369.4,337.6,341.05,473655.0,0.0
2006-01-25,342.9,347.0,321.0,325.35,629795.0,0.0
2006-01-27,327.9,339.45,326.75,333.25,987325.0,0.0
2006-01-30,338.9,339.0,324.5,333.55,336760.0,0.0
2006-01-31,333.25,338.45,330.6,337.15,233815.0,0.0
2006-02-01,334.05,343.0,333.0,336.6,260355.0,0.0
2006-02-02,340.0,349.0,330.7,338.45,454580.0,0.0
2006-02-03,334.8,338.45,325.1,328.75,193705.0,0.0
2006-02-06,319.0,335.75,319.0,334.75,135935.0,0.0
2006-02-07,335.0,362.0,335.0,347.7,845930.0,0.0
2006-02-08,350.0,350.0,333.0,335.6,424605.0,0.0
2006-02-10,336.0,344.0,335.0,342.95,256795.0,0.0
2006-02-13,344.0,350.0,338.5,347.7,654625.0,0.0
2006-02-14,342.0,359.95,342.0,357.9,439965.0,0.0
2006-02-15,355.0,364.0,346.55,350.2,328865.0,0.0
2006-02-16,352.7,352.7,344.0,345.2,115420.0,0.0
2006-02-17,351.45,352.95,340.05,341.35,188660.0,0.0
2006-02-20,342.0,346.0,330.15,332.35,251985.0,0.0
2006-02-21,343.9,343.9,332.0,334.25,136320.0,0.0
2006-02-22,314.9,337.5,314.9,331.4,623735.0,0.0
2006-02-23,332.0,335.0,316.0,317.8,3693455.0,0.0
2006-02-24,323.8,326.85,314.0,320.2,103541148.0,0.0
2006-02-27,323.8,334.4,322.0,330.9,811775.0,0.0
2006-02-28,332.9,335.0,322.1,328.35,2053570.0,0.0
2006-03-01,327.0,340.0,326.0,337.5,237010.0,0.0
2006-03-02,339.9,347.95,338.1,345.1,1137485.0,0.0
2006-03-03,350.0,359.4,345.3,357.75,457145.0,0.0
2006-03-06,357.75,363.0,350.1,361.8,196590.0,0.0
2006-03-07,360.4,360.4,348.0,350.3,109020.0,0.0
2006-03-08,352.0,376.4,352.0,359.0,737345.0,0.0
2006-03-09,360.0,365.85,351.0,353.65,498000.0,0.0
2006-03-10,355.0,366.95,354.0,364.45,4712890.0,0.0
2006-03-13,367.05,369.85,358.15,359.3,154390.0,0.0
2006-03-14,360.0,425.0,354.95,380.55,12108185.0,0.0
2006-03-16,385.0,389.5,374.1,376.2,2333525.0,0.0
2006-03-17,377.1,384.25,371.6,379.95,17637140.0,0.0
2006-03-20,380.0,383.0,368.0,369.35,651145.0,0.0
2006-03-21,371.75,373.5,351.5,354.8,666965.0,0.0
2006-03-22,355.0,361.0,351.05,354.3,1076055.0,0.0
2006-03-23,357.5,358.8,346.0,349.6,457385.0,0.0
2006-03-24,352.6,368.0,348.25,357.25,985840.0,0.0
2006-03-27,360.0,364.0,349.0,351.15,1041175.0,0.0
2006-03-28,354.0,356.9,341.9,343.05,535070.0,0.0
2006-03-29,345.5,352.0,345.0,349.85,475070.0,0.0
2006-03-30,354.0,354.0,339.0,340.3,616520.0,0.0
2006-03-31,344.85,358.0,343.0,356.35,661985.0,0.0
2006-04-03,330.05,364.9,330.05,361.2,360350.0,0.0
2006-04-04,363.0,372.5,360.3,367.45,651485.0,0.0
2006-04-05,370.0,372.0,360.6,362.3,343710.0,0.0
2006-04-07,366.45,368.0,343.25,350.75,242000.0,0.0
2006-04-10,383.0,383.0,349.0,350.4,171515.0,0.0
2006-04-12,365.0,369.0,331.25,338.65,234985.0,0.0
2006-04-13,344.0,344.0,315.0,319.1,1090310.0,0.0
2006-04-17,321.2,341.0,321.2,334.9,1887585.0,0.0
2006-04-18,340.1,355.5,339.1,351.6,895120.0,0.0
2006-04-19,355.15,364.0,344.05,346.35,578425.0,0.0
2006-04-20,350.0,354.0,346.35,347.95,252770.0,0.0
2006-04-21,349.5,352.0,340.0,344.15,427125.0,0.0
2006-04-24,347.0,347.8,340.0,342.05,168865.0,0.0
2006-04-25,343.0,349.8,341.5,346.65,446250.0,0.0
2006-04-26,349.15,359.75,349.0,357.45,522500.0,0.0
2006-04-27,364.0,364.0,345.05,351.8,301165.0,0.0
2006-04-28,345.0,350.0,325.0,344.4,275260.0,0.0
2006-05-02,355.0,368.0,351.0,365.4,352845.0,0.0
2006-05-03,370.0,374.95,360.1,370.75,527910.0,0.0
2006-05-04,373.9,375.95,362.0,366.1,562675.0,0.0
2006-05-05,371.9,372.0,354.9,361.2,187700.0,0.0
2006-05-08,370.0,370.0,356.25,358.6,751470.0,0.0
2006-05-09,357.0,369.7,350.0,366.8,490685.0,0.0
2006-05-10,369.8,380.0,368.0,373.75,1125380.0,0.0
2006-05-11,367.15,372.0,362.1,369.55,100395.0,0.0
2006-05-12,369.0,372.0,359.0,361.0,124165.0,0.0
2006-05-15,366.0,366.0,345.0,346.1,117630.0,0.0
2006-05-16,347.8,357.8,322.05,339.25,117610.0,0.7
2006-05-17,341.15,349.95,339.4,342.25,354410.0,0.0
2006-05-18,344.0,345.0,321.0,325.25,399035.0,0.0
2006-05-19,335.0,339.0,319.0,325.05,374340.0,0.0
2006-05-22,321.0,331.25,306.1,323.7,512425.0,0.0
2006-05-23,325.0,325.0,302.5,315.2,550885.0,0.0
2006-05-24,325.0,334.9,303.05,307.1,653350.0,0.0
2006-05-25,308.0,310.8,288.0,297.2,672675.0,0.0
2006-05-26,315.0,316.0,301.1,302.6,1245585.0,0.0
2006-05-29,310.0,313.0,303.6,308.9,486685.0,0.0
2006-05-30,310.1,311.45,298.0,302.6,1099440.0,0.0
2006-05-31,299.0,299.0,281.05,285.8,388260.0,0.0
2006-06-01,292.0,294.9,282.0,284.95,537735.0,0.0
2006-06-02,290.0,313.0,280.0,308.15,593230.0,0.0
2006-06-05,310.0,313.9,301.0,306.15,241480.0,0.0
2006-06-06,291.0,304.05,291.0,298.0,3322625.0,0.0
2006-06-07,292.0,300.9,277.3,290.25,646050.0,0.0
2006-06-08,281.05,284.95,251.05,257.6,262465.0,0.0
2006-06-09,251.0,270.0,246.55,260.2,461540.0,0.0
2006-06-12,264.0,265.0,251.15,258.95,496750.0,0.0
2006-06-13,251.5,253.5,240.0,243.1,322505.0,0.0
2006-06-14,249.0,250.5,221.5,240.1,730405.0,0.0
2006-06-15,241.5,251.9,240.0,250.15,165160.0,0.0
2006-06-16,256.0,271.9,255.0,261.6,321925.0,0.0
2006-06-19,251.0,274.9,248.0,270.8,105185.0,0.0
2006-06-20,271.0,271.0,257.3,261.05,374990.0,0.0
2006-06-21,258.0,267.95,258.0,264.1,36280.0,0.0
2006-06-22,266.0,291.0,266.0,282.2,480790.0,0.0
2006-06-23,279.8,283.0,265.0,276.5,1457035.0,0.0
2006-06-26,285.1,290.0,260.15,273.95,19395635.0,0.0
2006-06-27,275.0,283.0,270.2,273.85,658755.0,0.0
2006-06-28,269.8,276.0,265.0,267.25,456460.0,0.0
2006-06-29,267.0,272.4,256.1,259.55,322925.0,0.0
2006-06-30,262.0,269.5,262.0,266.75,187555.0,0.0
2006-07-03,272.0,279.95,267.0,275.7,198755.0,0.0
2006-07-04,282.25,285.0,279.1,280.2,307250.0,0.0
2006-07-05,280.0,289.5,278.1,285.8,161310.0,0.0
2006-07-06,282.5,288.7,279.2,280.8,271045.0,0.0
2006-07-07,289.0,289.0,271.25,274.0,164685.0,0.0
2006-07-10,277.0,278.0,271.0,274.5,47035.0,0.0
2006-07-11,271.2,277.95,271.2,276.7,58130.0,0.0
2006-07-12,269.0,279.9,269.0,276.25,2574625.0,0.0
2006-07-13,276.5,285.5,268.0,273.1,1041840.0,0.0
2006-07-14,272.95,281.8,268.1,273.2,361885.0,0.0
2006-07-17,274.0,277.0,256.0,262.2,167905.0,0.0
2006-07-18,260.0,260.0,249.0,255.95,2855630.0,0.0
2006-07-19,256.25,270.0,250.9,252.9,274110.0,0.0
2006-07-20,257.0,265.0,256.5,263.25,169230.0,0.0
2006-07-21,258.1,262.9,256.1,260.35,126035.0,0.0
2006-07-24,255.0,279.2,250.0,276.1,439210.0,0.0
2006-07-25,277.0,296.95,277.0,295.2,664895.0,0.0
2006-07-26,299.45,317.85,296.0,311.85,1273220.0,0.0
2006-07-27,311.85,311.85,294.55,296.2,887575.0,0.0
2006-07-28,294.0,307.45,294.0,297.5,567680.0,0.0
2006-07-31,305.0,305.95,295.0,297.85,407735.0,0.0
2006-08-01,298.5,304.9,296.25,301.5,207965.0,0.0
2006-08-02,304.5,323.0,301.5,317.8,708335.0,0.0
2006-08-03,321.0,327.5,319.0,321.75,2040600.0,0.0
2006-08-04,325.1,325.9,311.45,317.25,463870.0,0.0
2006-08-07,322.0,325.0,312.0,321.55,532270.0,0.0
2006-08-08,325.0,326.95,321.0,322.85,339155.0,0.0
2006-08-09,323.1,329.0,323.1,327.6,640285.0,0.0
2006-08-10,329.0,336.0,326.0,331.55,558450.0,0.0
2006-08-11,335.0,337.8,328.1,329.75,256760.0,0.0
2006-08-14,332.0,333.45,325.0,330.2,425470.0,0.0
2006-08-16,333.0,334.95,332.0,334.15,126910.0,0.0
2006-08-17,339.0,339.0,329.0,330.95,548700.0,0.0
2006-08-18,326.3,332.75,326.3,330.15,1181200.0,0.0
2006-08-21,325.1,334.85,325.1,330.8,171345.0,0.0
2006-08-22,332.5,333.5,324.0,325.9,292130.0,0.0
2006-08-23,326.0,337.95,325.0,331.15,525285.0,0.0
2006-08-24,334.0,337.0,327.0,329.0,309210.0,0.0
2006-08-25,336.0,345.8,335.0,342.4,512205.0,0.0
2006-08-28,347.0,350.0,344.0,349.25,361595.0,0.0
2006-08-29,350.0,350.0,347.5,348.45,117175.0,0.0
2006-08-30,340.1,350.0,340.1,347.95,86905.0,0.0
2006-08-31,350.0,358.75,340.05,342.9,790795.0,0.0
2006-09-01,342.0,349.65,339.0,348.45,256925.0,0.0
2006-09-04,350.75,354.0,350.0,351.55,178495.0,0.0
2006-09-05,352.0,354.9,347.3,351.25,164855.0,0.0
2006-09-06,353.0,355.7,344.0,346.65,286230.0,0.0
2006-09-07,348.0,354.0,340.3,343.95,215490.0,0.0
2006-09-08,347.5,349.8,336.0,339.0,299655.0,0.0
2006-09-11,343.9,343.9,332.05,335.3,183410.0,0.0
2006-09-12,332.05,341.0,327.0,332.0,2410615.0,0.0
2006-09-13,340.0,342.85,336.25,339.45,1540440.0,0.0
2006-09-14,350.0,356.8,342.0,349.25,1248310.0,0.0
2006-09-15,352.0,352.0,336.15,347.95,820915.0,0.0
2006-09-18,350.0,355.95,346.0,350.7,318305.0,0.0
2006-09-19,352.0,354.9,342.15,346.75,321355.0,0.0
2006-09-20,348.0,350.0,344.25,347.0,117530.0,0.0
2006-09-21,352.0,360.5,350.0,354.5,1477950.0,0.0
2006-09-22,358.25,359.95,351.0,352.85,365455.0,0.0
2006-09-25,353.0,356.4,345.5,352.75,431765.0,0.0
2006-09-26,355.5,355.75,347.0,350.4,270545.0,0.0
2006-09-27,353.9,372.05,353.5,370.8,1333050.0,0.0
2006-09-28,375.0,395.0,372.5,393.7,1700420.0,0.0
2006-09-29,395.0,396.0,376.05,379.2,577105.0,0.0
2006-10-03,380.1,386.95,378.05,380.3,314865.0,0.0
2006-10-04,384.75,386.9,381.0,383.65,658205.0,0.0
2006-10-05,384.0,391.5,383.55,387.95,683590.0,0.0
2006-10-06,390.45,402.0,389.0,394.4,920155.0,0.0
2006-10-09,382.0,397.8,382.0,388.95,510905.0,0.0
2006-10-10,389.0,393.85,385.15,389.0,315820.0,0.0
2006-10-11,392.0,393.0,384.5,387.0,194320.0,0.0
2006-10-12,391.9,400.0,387.0,397.3,746960.0,0.0
2006-10-13,403.75,411.95,402.0,410.0,1718620.0,0.0
2006-10-16,414.0,432.0,412.0,419.6,1576730.0,0.0
2006-10-17,414.0,421.9,408.95,415.2,258540.0,0.0
2006-10-18,415.0,425.0,412.1,417.55,272420.0,0.0
2006-10-19,421.0,421.9,408.05,409.75,155650.0,0.0
2006-10-20,413.9,421.0,408.0,419.45,207845.0,0.0
2006-10-23,419.75,419.8,416.0,418.1,90930.0,0.0
2006-10-26,422.0,423.85,403.0,418.55,431295.0,0.0
2006-10-27,423.0,426.5,416.0,418.2,726985.0,0.0
2006-10-30,415.0,427.0,411.05,425.85,239660.0,0.0
2006-10-31,428.0,436.0,424.3,433.75,488285.0,0.0
2006-11-01,436.0,446.5,436.0,441.05,499435.0,0.0
2006-11-02,442.05,448.8,435.1,446.0,229155.0,0.0
2006-11-03,448.0,448.0,433.15,440.65,118235.0,0.0
2006-11-06,440.0,442.9,436.1,438.0,305030.0,0.0
2006-11-07,440.0,441.0,419.0,425.3,407290.0,0.0
2006-11-08,425.1,437.95,419.4,431.9,395045.0,0.0
2006-11-09,438.9,440.8,434.0,437.7,233625.0,0.0
2006-11-10,438.0,450.0,438.0,445.1,674265.0,0.0
2006-11-13,448.0,458.0,446.0,451.55,801255.0,0.0
2006-11-14,454.0,477.45,452.0,473.75,886460.0,0.0
2006-11-15,476.0,478.0,463.3,466.9,844665.0,0.0
2006-11-16,472.0,491.0,468.0,483.75,1387520.0,0.0
2006-11-17,487.0,496.0,475.0,484.8,672060.0,0.0
2006-11-20,468.4,492.0,468.4,489.5,372880.0,0.0
2006-11-21,490.0,505.75,490.0,501.3,470135.0,0.0
2006-11-22,501.3,512.9,501.3,505.35,509625.0,0.0
2006-11-23,507.0,509.9,495.0,500.75,354060.0,0.0
2006-11-24,502.0,503.9,493.0,496.85,139730.0,0.0
2006-11-27,500.1,508.0,492.5,495.25,35028854.0,0.0
2006-11-28,494.95,494.95,486.1,491.0,186885.0,0.0
2006-11-29,494.95,498.95,468.0,471.1,572360.0,0.0
2006-11-30,474.9,479.9,468.35,474.05,349165.0,0.0
2006-12-01,479.45,494.9,477.5,491.8,245640.0,0.0
2006-12-04,496.0,506.0,493.0,496.0,462585.0,0.0
2006-12-05,501.0,502.0,484.0,491.65,3276375.0,0.0
2006-12-06,496.0,498.0,481.0,483.0,3619185.0,0.0
2006-12-07,483.0,492.0,478.0,482.2,229925.0,0.0
2006-12-08,486.0,486.0,462.0,465.0,3992095.0,0.0
2006-12-11,465.0,465.0,432.25,443.55,327575.0,0.0
2006-12-12,433.3,448.0,415.0,432.65,604370.0,0.0
2006-12-13,432.6,448.0,410.0,442.4,300655.0,0.0
2006-12-14,450.0,453.75,444.0,447.95,442675.0,0.0
2006-12-15,452.0,463.5,450.0,457.35,215745.0,0.0
2006-12-18,460.0,476.0,446.25,472.6,194245.0,0.0
2006-12-19,472.0,479.0,458.0,467.7,915820.0,0.0
2006-12-20,479.9,490.0,454.0,463.55,213445.0,0.0
2006-12-21,462.0,469.0,455.2,466.35,1325290.0,0.0
2006-12-22,466.0,473.0,458.1,461.25,323575.0,0.0
2006-12-26,462.5,465.0,458.0,462.55,417385.0,0.0
2006-12-27,470.0,474.8,462.5,465.75,223020.0,0.0
2006-12-28,475.0,477.9,453.25,456.5,1259570.0,0.0
